COUNTRY,REGION,CITY-NAME,METRO-CODE,CITY-CODE,LATITUDE,LONGITUDE
zwe,mc,rushinga,-1,618543,-16.6337,32.015
zwe,mc,?,-1,251446,-17.0,31.0
zwe,mw,?,-1,251449,-17.0,29.5
zwe,me,?,-1,251447,-17.5,32.0
zwe,me,chishawasha,-1,618545,-17.7802,31.2252
zwe,ha,?,-1,249987,-17.829,31.0543
zwe,ha,harare,-1,12437,-17.829,31.0543
zwe,mn,?,-1,249989,-17.9348,25.8376
zwe,mn,victoria falls,-1,47916,-17.9348,25.8376
zwe,mw,neuso,-1,618546,-18.4729,30.5026
zwe,?,?,-1,1882,-19.0,29.0
zwe,ma,?,-1,251445,-19.0,32.5
zwe,mi,?,-1,249988,-19.4511,29.8172
zwe,mi,gweru,-1,43418,-19.4511,29.8172
zwe,mv,?,-1,249990,-20.0628,30.8234
zwe,mv,masvingo,-1,43417,-20.0628,30.8234
zwe,ma,tanganda,-1,618542,-20.1115,32.4461
zwe,bu,?,-1,249986,-20.1727,28.5814
zwe,bu,bulawayo,-1,43416,-20.1727,28.5814
zwe,ms,?,-1,251448,-21.0,29.5
